Country,Domain,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
Argentina,,-3737.9326171875,-3855.774169921875,-3957.321044921875,-4060.067626953125,-4157.357421875,-4275.951171875,-4359.744140625,-4488.82666015625,-4582.50732421875,-4669.4443359375,-4758.95751953125,-4847.5263671875,-4930.0234375,-5009.6005859375,-5114.59228515625,-5186.01611328125,-5254.63427734375,-5322.8701171875,-5381.66357421875,-5447.7548828125,-5514.435546875,-5582.77392578125,-5653.11279296875,-5724.705078125,-5784.94921875,-5847.28515625,-5912.91015625,-5977.9306640625,-6035.11279296875,-6093.33984375,-6151.390625,-6214.66015625,-6263.69970703125,-6323.72314453125,-6381.779296875,-6435.060546875,-6496.4150390625,-6552.93896484375,-6600.49560546875,-6657.66796875,-6715.134765625,-6767.19189453125,-6813.1162109375,-6860.57568359375,-6913.87646484375,-6962.62841796875,-7008.3291015625,-7055.84326171875,-7096.09423828125,-7139.28271484375,-7186.08251953125,-7228.2861328125,-7267.09814453125,-7301.83447265625,-7338.19482421875,-7373.60986328125
Austria,,-2957.206787109375,-3053.5595703125,-3134.985107421875,-3215.65478515625,-3291.45947265625,-3387.776123046875,-3451.21630859375,-3557.20703125,-3629.756103515625,-3695.891357421875,-3763.21044921875,-3829.260009765625,-3888.75927734375,-3949.2138671875,-4030.010498046875,-4081.815673828125,-4128.65087890625,-4176.75634765625,-4217.37060546875,-4263.666015625,-4308.9599609375,-4355.64697265625,-4404.1396484375,-4453.35302734375,-4492.6513671875,-4535.0927734375,-4579.96875,-4623.4267578125,-4657.8916015625,-4695.69677734375,-4732.3701171875,-4773.052734375,-4800.84521484375,-4836.70361328125,-4873.42041015625,-4905.6884765625,-4943.76708984375,-4976.8056640625,-5000.77685546875,-5033.90966796875,-5068.9287109375,-5097.93896484375,-5122.31884765625,-5145.3388671875,-5171.3662109375,-5194.52392578125,-5214.783203125,-5238.3232421875,-5255.71435546875,-5275.85107421875,-5296.140625,-5314.59765625,-5326.1552734375,-5337.1767578125,-5343.35009765625,-5349.85498046875
Belgium,,-3737.9697265625,-3855.81005859375,-3957.35986328125,-4060.10986328125,-4157.40478515625,-4276.00048828125,-4359.80078125,-4488.88427734375,-4582.5712890625,-4669.51611328125,-4759.0380859375,-4847.61181640625,-4930.11669921875,-5009.7021484375,-5114.70166015625,-5186.13232421875,-5254.76025390625,-5323.00341796875,-5381.80419921875,-5447.904296875,-5514.59375,-5582.94140625,-5653.2900390625,-5724.892578125,-5785.14501953125,-5847.48876953125,-5913.12255859375,-5978.15185546875,-6035.34375,-6093.58154296875,-6151.6416015625,-6214.92041015625,-6263.970703125,-6324.00732421875,-6382.07080078125,-6435.36181640625,-6496.72607421875,-6553.2626953125,-6600.83251953125,-6658.013671875,-6715.48828125,-6767.55322265625,-6813.49072265625,-6860.9599609375,-6914.2763671875,-6963.03857421875,-7008.7490234375,-7056.2744140625,-7096.53515625,-7139.734375,-7186.54638671875,-7228.76025390625,-7267.583984375,-7302.3310546875,-7338.7041015625,-7374.13232421875
Brazil,,-3251.16455078125,-3355.92041015625,-3445.223388671875,-3533.964599609375,-3618.025146484375,-3723.324951171875,-3794.5390625,-3910.615234375,-3991.831298828125,-4066.50390625,-4142.6875,-4217.66748046875,-4286.767578125,-4354.9521484375,-4445.77197265625,-4505.87939453125,-4561.458984375,-4617.82275390625,-4665.74267578125,-4719.98046875,-4773.5224609375,-4829.01123046875,-4885.82568359375,-4943.6474609375,-4990.76220703125,-5040.99853515625,-5093.69921875,-5144.5791015625,-5186.61376953125,-5231.41943359375,-5275.724609375,-5324.05126953125,-5358.68408203125,-5402.41552734375,-5446.3095703125,-5485.5107421875,-5531.57861328125,-5572.0966796875,-5603.5673828125,-5644.46337890625,-5686.6796875,-5723.0517578125,-5754.43603515625,-5784.80810546875,-5818.4677734375,-5849.1826171875,-5876.6142578125,-5907.0517578125,-5930.6630859375,-5957.22119140625,-5984.80029296875,-6009.66455078125,-6028.2734375,-6045.2275390625,-6058.77294921875,-6072.14453125
Canada,,-3738.015625,-3855.86181640625,-3957.41552734375,-4060.16943359375,-4157.46826171875,-4276.0703125,-4359.87451171875,-4488.9638671875,-4582.6552734375,-4669.6044921875,-4759.130859375,-4847.7099609375,-4930.21826171875,-5009.80810546875,-5114.8125,-5186.24560546875,-5254.87744140625,-5323.125,-5381.93017578125,-5448.0341796875,-5514.7275390625,-5583.07861328125,-5653.4306640625,-5725.0361328125,-5785.29150390625,-5847.6396484375,-5913.275390625,-5978.30908203125,-6035.50439453125,-6093.74365234375,-6151.8095703125,-6215.09033203125,-6264.1455078125,-6324.1826171875,-6382.2509765625,-6435.54345703125,-6496.912109375,-6553.4521484375,-6601.02294921875,-6658.20703125,-6715.68603515625,-6767.7548828125,-6813.6953125,-6861.1669921875,-6914.48486328125,-6963.251953125,-7008.96484375,-7056.4921875,-7096.75537109375,-7139.95751953125,-7186.77392578125,-7228.98876953125,-7267.8125,-7302.5615234375,-7338.93994140625,-7374.369140625
Chile,,-3738.009765625,-3855.85400390625,-3957.4072265625,-4060.161376953125,-4157.46044921875,-4276.06201171875,-4359.86669921875,-4488.95458984375,-4582.6455078125,-4669.5966796875,-4759.123046875,-4847.70166015625,-4930.2099609375,-5009.80078125,-5114.80419921875,-5186.23779296875,-5254.87109375,-5323.11865234375,-5381.92333984375,-5448.029296875,-5514.72216796875,-5583.07373046875,-5653.427734375,-5725.03173828125,-5785.28759765625,-5847.6376953125,-5913.2734375,-5978.3046875,-6035.5029296875,-6093.74462890625,-6151.80859375,-6215.0908203125,-6264.14697265625,-6324.18505859375,-6382.25341796875,-6435.54736328125,-6496.9169921875,-6553.45751953125,-6601.029296875,-6658.21337890625,-6715.6943359375,-6767.76318359375,-6813.7041015625,-6861.17578125,-6914.49462890625,-6963.26220703125,-7008.97607421875,-7056.50634765625,-7096.76953125,-7139.97216796875,-7186.78759765625,-7229.00537109375,-7267.83056640625,-7302.58056640625,-7338.95703125,-7374.3916015625
Colombia,,-811.135009765625,-804.3899536132812,-797.135498046875,-780.65576171875,-779.8135375976562,-779.1524658203125,-765.21630859375,-762.208984375,-761.2881469726562,-759.326904296875,-756.5116577148438,-749.6603393554688,-747.083740234375,-745.984130859375,-745.9979858398438,-744.4339599609375,-740.6282958984375,-737.5310668945312,-734.7207641601562,-733.1931762695312,-730.5283203125,-724.551025390625,-724.0078735351562,-726.5173950195312,-721.5340576171875,-721.9940185546875,-725.619140625,-723.523681640625,-723.2835693359375,-722.1127319335938,-723.9431762695312,-723.2179565429688,-720.8099365234375,-718.7255249023438,-719.4095458984375,-718.742919921875,-719.3886108398438,-719.3692016601562,-713.7664184570312,-711.7685546875,-710.6415405273438,-709.234619140625,-706.4058227539062,-703.205078125,-699.4971923828125,-695.9235229492188,-691.7679443359375,-688.7537841796875,-685.4910888671875,-679.5985717773438,-675.9031372070312,-670.2555541992188,-662.7938232421875,-657.8832397460938,-646.6226196289062,-638.0284423828125
France,,-1827.0343017578125,-1884.91064453125,-1934.8863525390625,-1983.0650634765625,-2029.121337890625,-2087.23486328125,-2124.677001953125,-2190.640869140625,-2235.322021484375,-2276.57861328125,-2318.197509765625,-2358.66015625,-2395.550537109375,-2432.945556640625,-2483.629150390625,-2516.5322265625,-2545.59521484375,-2575.77587890625,-2601.533935546875,-2630.2578125,-2657.3544921875,-2686.09228515625,-2715.7021484375,-2745.651123046875,-2768.984375,-2794.65478515625,-2821.123046875,-2847.080322265625,-2866.288818359375,-2888.010498046875,-2908.594482421875,-2931.632080078125,-2946.510498046875,-2965.902099609375,-2986.694580078125,-3004.111083984375,-3025.315185546875,-3042.694091796875,-3054.84619140625,-3072.55712890625,-3092.046875,-3106.66259765625,-3118.85986328125,-3129.03173828125,-3140.51806640625,-3150.3349609375,-3158.186279296875,-3168.970947265625,-3174.89501953125,-3183.783447265625,-3191.131591796875,-3198.163330078125,-3199.589599609375,-3201.69970703125,-3197.706787109375,-3194.6630859375
Germany,,197.853759765625,204.26800537109375,210.64886474609375,218.00924682617188,224.8670196533203,231.5896759033203,238.45289611816406,243.71971130371094,250.64816284179688,256.19915771484375,263.239990234375,270.9224853515625,278.5849304199219,284.76141357421875,291.7861022949219,297.2857666015625,305.4424133300781,312.0618591308594,318.1656188964844,325.10205078125,333.28955078125,340.6474914550781,349.4447326660156,358.34283447265625,367.0181884765625,375.2252197265625,384.364501953125,393.4845275878906,405.43145751953125,415.02496337890625,425.0224609375,436.28314208984375,447.53253173828125,460.260986328125,470.78375244140625,480.65325927734375,493.2430114746094,505.7664489746094,518.7072143554688,531.22119140625,542.2433471679688,554.7603149414062,567.0609130859375,581.6138916015625,597.9049682617188,613.5222778320312,629.1436767578125,643.6328125,658.4412841796875,672.0594482421875,688.482421875,703.6008911132812,721.8497314453125,737.2988891601562,758.4765625,779.075927734375
Italy,,-3145.624267578125,-3246.826904296875,-3332.814697265625,-3418.261962890625,-3498.707763671875,-3600.2900390625,-3667.842529296875,-3780.15966796875,-3857.8134765625,-3929.2607421875,-4002.290283203125,-4073.740234375,-4139.095703125,-4204.51513671875,-4291.77294921875,-4349.1181640625,-4401.66748046875,-4454.994140625,-4500.5546875,-4551.91748046875,-4602.22900390625,-4654.47998046875,-4708.09423828125,-4762.56689453125,-4806.560546875,-4853.61767578125,-4902.90625,-4951.21435546875,-4989.4912109375,-5031.3544921875,-5072.3291015625,-5117.08642578125,-5148.7001953125,-5188.81787109375,-5229.6298828125,-5265.6396484375,-5307.86376953125,-5345.03759765625,-5373.1337890625,-5410.23681640625,-5449.57861328125,-5482.68701171875,-5510.75390625,-5537.10205078125,-5566.96728515625,-5593.6630859375,-5617.3154296875,-5644.38720703125,-5664.78076171875,-5687.873046875,-5711.6845703125,-5733.12255859375,-5747.6416015625,-5761.64404296875,-5770.5537109375,-5779.80908203125
Mexico,,-1569.8604736328125,-1597.387939453125,-1620.8175048828125,-1636.95361328125,-1663.2462158203125,-1695.7559814453125,-1707.83837890625,-1742.2891845703125,-1767.4588623046875,-1789.5279541015625,-1811.8782958984375,-1831.2413330078125,-1851.5133056640625,-1872.06884765625,-1900.7476806640625,-1918.653076171875,-1933.858154296875,-1949.991455078125,-1963.38671875,-1979.8917236328125,-1995.0418701171875,-2008.571533203125,-2026.3575439453125,-2046.54638671875,-2058.42626953125,-2074.321533203125,-2093.295654296875,-2108.14697265625,-2121.71923828125,-2134.779052734375,-2149.97802734375,-2164.3681640625,-2173.63525390625,-2186.443115234375,-2200.4560546875,-2212.043212890625,-2226.815673828125,-2239.62109375,-2245.551513671875,-2257.22119140625,-2269.5576171875,-2279.766845703125,-2287.865234375,-2295.116943359375,-2303.11962890625,-2310.30419921875,-2315.85546875,-2323.51953125,-2328.703857421875,-2332.803955078125,-2338.659423828125,-2342.6728515625,-2343.696533203125,-2345.616943359375,-2342.112548828125,-2340.767822265625
Netherlands,,-1837.214599609375,-1895.41064453125,-1945.6610107421875,-1994.1339111328125,-2040.4586181640625,-2098.878173828125,-2136.569091796875,-2202.8984375,-2247.860107421875,-2289.42138671875,-2331.335693359375,-2372.101318359375,-2409.288330078125,-2446.941162109375,-2497.966796875,-2531.158447265625,-2560.50048828125,-2590.943359375,-2616.9453125,-2645.923095703125,-2673.266357421875,-2702.279541015625,-2732.15234375,-2762.3505859375,-2785.92333984375,-2811.818603515625,-2838.49755859375,-2864.69140625,-2884.07275390625,-2905.99951171875,-2926.782470703125,-2950.0234375,-2965.072265625,-2984.6533203125,-3005.634521484375,-3023.2314453125,-3044.640625,-3062.19921875,-3074.53173828125,-3092.43603515625,-3112.12646484375,-3126.918212890625,-3139.2763671875,-3149.591552734375,-3161.23779296875,-3171.21142578125,-3179.2041015625,-3190.14013671875,-3196.17919921875,-3205.20458984375,-3212.6953125,-3219.852783203125,-3221.403076171875,-3223.625244140625,-3219.728759765625,-3216.779296875
Peru,,-1115.728759765625,-1118.7725830078125,-1119.249267578125,-1110.356201171875,-1116.3677978515625,-1124.1368408203125,-1116.209716796875,-1122.7091064453125,-1128.067138671875,-1132.2398681640625,-1135.3641357421875,-1134.45849609375,-1136.9044189453125,-1140.9993896484375,-1148.4130859375,-1151.2564697265625,-1151.3201904296875,-1152.2904052734375,-1152.970458984375,-1155.296142578125,-1157.087646484375,-1155.2017822265625,-1158.877685546875,-1165.88525390625,-1164.3621826171875,-1168.58837890625,-1175.7042236328125,-1177.7867431640625,-1180.6478271484375,-1182.7120361328125,-1187.6915283203125,-1190.380615234375,-1190.4637451171875,-1191.4954833984375,-1195.6165771484375,-1197.8455810546875,-1201.9202880859375,-1204.3331298828125,-1201.451171875,-1202.12255859375,-1204.2987060546875,-1205.4654541015625,-1204.8648681640625,-1203.78466796875,-1202.760009765625,-1201.4130859375,-1199.2490234375,-1198.64599609375,-1197.4566650390625,-1193.3067626953125,-1191.8131103515625,-1187.9713134765625,-1182.27197265625,-1178.810302734375,-1168.8023681640625,-1161.16357421875
Portugal,,197.84854125976562,204.26271057128906,210.64346313476562,218.00367736816406,224.8613739013672,231.58384704589844,238.44699096679688,243.71365356445312,250.6419677734375,256.1927795410156,263.2334899902344,270.915771484375,278.57806396484375,284.75445556640625,291.7789611816406,297.2784118652344,305.43487548828125,312.0541687011719,318.15777587890625,325.09417724609375,333.281494140625,340.63916015625,349.4363098144531,358.33428955078125,367.0094299316406,375.2164001464844,384.3554992675781,393.4754943847656,405.4222412109375,415.0156555175781,425.01300048828125,436.2736511230469,447.52294921875,460.2512512207031,470.7740783691406,480.6432189941406,493.2330017089844,505.7561950683594,518.6968383789062,531.2107543945312,542.2328491210938,554.7495727539062,567.050048828125,581.6031494140625,597.89404296875,613.51123046875,629.1325073242188,643.62158203125,658.4301147460938,672.048095703125,688.4710693359375,703.5892333984375,721.8380737304688,737.287353515625,758.4649047851562,779.0643920898438
Spain,,197.85037231445312,204.26449584960938,210.64524841308594,218.0054931640625,224.8631591796875,231.585693359375,238.44879150390625,243.71542358398438,250.64378356933594,256.1946105957031,263.2352294921875,270.9175720214844,278.579833984375,284.7562255859375,291.78076171875,297.2802734375,305.4367370605469,312.0560607910156,318.1596984863281,325.09600830078125,333.2832946777344,340.6410827636719,349.43817138671875,358.3361511230469,367.0113220214844,375.21820068359375,384.35736083984375,393.47723388671875,405.4241943359375,415.0174560546875,425.014892578125,436.2755432128906,447.52484130859375,460.253173828125,470.77581787109375,480.6451110839844,493.23492431640625,505.7581481933594,518.6987915039062,531.2127075195312,542.2348022460938,554.7515258789062,567.052001953125,581.6050415039062,597.8959350585938,613.5132446289062,629.134521484375,643.6235961914062,658.43212890625,672.050048828125,688.4729614257812,703.5913696289062,721.84033203125,737.2891845703125,758.4669189453125,779.0664672851562
Switzerland,,-3189.3505859375,-3291.851318359375,-3379.130615234375,-3465.9248046875,-3547.7998046875,-3651.080322265625,-3720.123046875,-3833.963134765625,-3912.940185546875,-3985.7919921875,-4060.088623046875,-4132.9306640625,-4199.76025390625,-4266.39892578125,-4355.15234375,-4413.64306640625,-4467.21044921875,-4521.77001953125,-4568.20263671875,-4620.625,-4672.19189453125,-4725.6171875,-4780.41748046875,-4836.1787109375,-4881.27001953125,-4929.4296875,-4980.05517578125,-5029.197265625,-5068.81005859375,-5111.6572265625,-5153.81103515625,-5199.8427734375,-5232.3837890625,-5273.720703125,-5315.59765625,-5352.5615234375,-5396.0419921875,-5434.3876953125,-5463.5771484375,-5501.8984375,-5542.19140625,-5576.40185546875,-5605.35595703125,-5632.9814453125,-5663.97998046875,-5691.90966796875,-5716.54541015625,-5744.6669921875,-5765.9599609375,-5790.20849609375,-5815.115234375,-5837.52685546875,-5853.10302734375,-5867.8876953125,-5878.1005859375,-5888.51220703125
United Kingdom,,-3144.76416015625,-3246.00732421875,-3331.77099609375,-3417.122802734375,-3497.365966796875,-3598.620849609375,-3666.076171875,-3778.32080078125,-3855.5029296875,-3926.91357421875,-3999.484130859375,-4070.708984375,-4135.7001953125,-4200.7890625,-4287.85009765625,-4344.86328125,-4396.88330078125,-4449.81689453125,-4495.02685546875,-4545.88916015625,-4595.8447265625,-4647.68505859375,-4700.82470703125,-4754.87890625,-4798.43359375,-4845.10107421875,-4893.8408203125,-4941.63134765625,-4979.35986328125,-5020.7919921875,-5061.20654296875,-5105.52587890625,-5136.6494140625,-5175.96875,-5216.3251953125,-5251.70751953125,-5293.5458984375,-5330.01904296875,-5357.4150390625,-5394.1171875,-5432.8603515625,-5465.228515625,-5492.54833984375,-5518.3984375,-5547.45654296875,-5573.59765625,-5596.35693359375,-5622.76416015625,-5642.28271484375,-5664.978515625,-5688.04150390625,-5708.873046875,-5722.642578125,-5735.8935546875,-5743.9150390625,-5752.37451171875
United States,,-3433.2998046875,-3543.8232421875,-3638.1923828125,-3732.40380859375,-3821.98974609375,-3933.11669921875,-4009.382568359375,-4130.8427734375,-4217.86376953125,-4297.55224609375,-4379.22900390625,-4459.59423828125,-4534.34375,-4607.21533203125,-4703.9462890625,-4769.0595703125,-4829.4794921875,-4891.20703125,-4943.15380859375,-5002.25146484375,-5061.3173828125,-5121.798828125,-5184.2548828125,-5247.63427734375,-5300.021484375,-5355.0302734375,-5413.064453125,-5469.28515625,-5517.4375,-5567.484375,-5617.0126953125,-5671.51904296875,-5711.5126953125,-5761.49462890625,-5810.447265625,-5855.66552734375,-5907.6611328125,-5954.08544921875,-5991.70703125,-6038.9091796875,-6086.92236328125,-6129.015625,-6166.28466796875,-6202.96630859375,-6243.7265625,-6281.21044921875,-6315.55029296875,-6352.31298828125,-6382.1748046875,-6414.67041015625,-6448.90234375,-6480.17236328125,-6506.17919921875,-6529.56640625,-6550.84814453125,-6572.349609375
