Country,Domain,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
Argentina,,19.68964195251465,20.36478042602539,21.053386688232422,21.636310577392578,22.088193893432617,22.421409606933594,22.659704208374023,22.82670783996582,22.94223976135254,23.021364212036133,23.07530403137207,23.11185646057129,23.136615753173828,23.153339385986328,23.164640426635742,23.172277450561523,23.177440643310547,23.180940628051758,23.18331527709961,23.184932708740234,23.186033248901367,23.18678855895996,23.187307357788086,23.187665939331055,23.18791389465332,23.188087463378906,23.188207626342773,23.18829345703125,23.1883544921875,23.188398361206055,23.18842887878418,23.188451766967773,23.18846893310547,23.1884822845459,23.188493728637695,23.188501358032227,23.188507080078125,23.18851089477539,23.188512802124023,23.18851661682129,23.188518524169922,23.188520431518555,23.188522338867188,23.18852424621582,23.18852424621582,23.188526153564453,23.188526153564453,23.188528060913086,23.188528060913086,23.188528060913086,23.188528060913086,23.188528060913086,23.18852996826172,23.18852996826172,23.18852996826172,23.18852996826172,23.18852996826172,23.18852996826172,23.18852996826172,23.18852996826172,23.18852996826172,23.18852996826172,23.18852996826172,23.18852996826172,23.18852996826172,23.18852996826172,23.18852996826172,23.18852996826172,23.18852996826172,23.18852996826172,23.18852996826172,23.18852996826172,23.18852996826172,23.18852996826172,23.18852996826172,23.18852996826172,23.18852996826172,23.18852996826172,23.18852996826172,23.18852996826172,23.18852996826172,23.18852996826172,23.18852996826172,23.18852996826172
Austria,,16.432708740234375,16.99660873413086,17.569089889526367,18.052724838256836,18.427167892456055,18.703054428100586,18.90021514892578,19.038333892822266,19.13384246826172,19.199235916137695,19.243803024291992,19.273998260498047,19.29444694519043,19.30825424194336,19.317584991455078,19.32388687133789,19.328147888183594,19.331035614013672,19.33299446105957,19.334325790405273,19.335233688354492,19.33585548400879,19.336280822753906,19.33657455444336,19.33677864074707,19.3369197845459,19.337018966674805,19.33708953857422,19.33713722229004,19.337173461914062,19.337200164794922,19.33721923828125,19.33723258972168,19.337242126464844,19.337249755859375,19.337257385253906,19.337261199951172,19.337265014648438,19.337268829345703,19.337270736694336,19.33727264404297,19.3372745513916,19.3372745513916,19.3372745513916,19.337276458740234,19.337276458740234,19.337276458740234,19.337276458740234,19.337278366088867,19.337278366088867,19.337278366088867,19.337278366088867,19.337278366088867,19.337278366088867,19.3372802734375,19.3372802734375,19.3372802734375,19.3372802734375,19.3372802734375,19.3372802734375,19.3372802734375,19.3372802734375,19.3372802734375,19.3372802734375,19.3372802734375,19.3372802734375,19.3372802734375,19.3372802734375,19.3372802734375,19.3372802734375,19.3372802734375,19.3372802734375,19.3372802734375,19.3372802734375,19.3372802734375,19.3372802734375,19.3372802734375,19.3372802734375,19.3372802734375,19.3372802734375,19.3372802734375,19.3372802734375,19.3372802734375,19.3372802734375
Belgium,,17.32096290588379,17.88492202758789,18.467041015625,18.962316513061523,19.34734344482422,19.63178253173828,19.835481643676758,19.978384017944336,20.077301025390625,20.145116806030273,20.19135856628418,20.22272491455078,20.243982315063477,20.258350372314453,20.26807403564453,20.274648666381836,20.27910614013672,20.28213119506836,20.284189224243164,20.285593032836914,20.28655433654785,20.28721809387207,20.287675857543945,20.287994384765625,20.288217544555664,20.288373947143555,20.288484573364258,20.288564682006836,20.288623809814453,20.288665771484375,20.288698196411133,20.288721084594727,20.288740158081055,20.288753509521484,20.28876304626465,20.28877067565918,20.28877830505371,20.28878402709961,20.288787841796875,20.28879165649414,20.288795471191406,20.28879737854004,20.288801193237305,20.288801193237305,20.28880500793457,20.28880500793457,20.288806915283203,20.288806915283203,20.288806915283203,20.288808822631836,20.288808822631836,20.288808822631836,20.288808822631836,20.288808822631836,20.28881072998047,20.28881072998047,20.28881072998047,20.28881072998047,20.28881072998047,20.28881072998047,20.28881072998047,20.28881072998047,20.28881072998047,20.28881072998047,20.28881072998047,20.28881072998047,20.28881072998047,20.28881072998047,20.28881072998047,20.28881072998047,20.28881072998047,20.28881072998047,20.28881072998047,20.28881072998047,20.28881072998047,20.28881072998047,20.28881072998047,20.28881072998047,20.28881072998047,20.28881072998047,20.28881072998047,20.28881072998047,20.28881072998047,20.28881072998047
Brazil,,30.348697662353516,34.15657043457031,37.91005325317383,41.110069274902344,43.64527130126953,45.57057189941406,46.99470520019531,48.031307220458984,48.77808380126953,49.31303787231445,49.696102142333984,49.97005081176758,50.16701889038086,50.30931091308594,50.413230895996094,50.49125671386719,50.55419158935547,50.61350631713867,50.682533264160156,50.774723052978516,50.89830017089844,51.05268096923828,51.23018264770508,51.42059326171875,51.614105224609375,51.80318832397461,51.98239517211914,52.1484260559082,52.2995491027832,52.43526840209961,52.555870056152344,52.662132263183594,52.75519943237305,52.83626937866211,52.90656661987305,52.96739196777344,53.019920349121094,53.065128326416016,53.10400390625,53.13744354248047,53.16615295410156,53.19077682495117,53.2119255065918,53.230064392089844,53.2456169128418,53.258968353271484,53.270423889160156,53.280250549316406,53.2886848449707,53.295928955078125,53.302146911621094,53.307491302490234,53.31208038330078,53.31602478027344,53.31941604614258,53.32233428955078,53.32484436035156,53.32699966430664,53.328861236572266,53.33045959472656,53.33183670043945,53.33302307128906,53.33404541015625,53.33492660522461,53.33568572998047,53.336341857910156,53.3369026184082,53.3373908996582,53.33781433105469,53.33817672729492,53.33848571777344,53.3387565612793,53.3389892578125,53.33919143676758,53.33936309814453,53.33951187133789,53.33964157104492,53.33975601196289,53.33985137939453,53.339935302734375,53.34000778198242,53.34006881713867,53.340126037597656,53.340171813964844
Canada,,16.580751419067383,17.127389907836914,17.687423706054688,18.162433624267578,18.531057357788086,18.803085327148438,18.997705459594727,19.134159088134766,19.228580474853516,19.293264389038086,19.337366104125977,19.367259979248047,19.387510299682617,19.40119171142578,19.410438537597656,19.416688919067383,19.420915603637695,19.423782348632812,19.42572784423828,19.427053451538086,19.42795753479004,19.428577423095703,19.42900276184082,19.429296493530273,19.429502487182617,19.429645538330078,19.429746627807617,19.42981719970703,19.429866790771484,19.429903030395508,19.429931640625,19.429950714111328,19.42996597290039,19.429977416992188,19.42998695373535,19.42999267578125,19.42999839782715,19.43000030517578,19.430004119873047,19.43000602722168,19.430007934570312,19.430009841918945,19.430011749267578,19.43001365661621,19.43001365661621,19.43001365661621,19.430015563964844,19.430015563964844,19.430017471313477,19.430017471313477,19.430017471313477,19.430017471313477,19.430017471313477,19.43001937866211,19.43001937866211,19.43001937866211,19.43001937866211,19.43001937866211,19.43001937866211,19.43001937866211,19.43001937866211,19.43001937866211,19.43001937866211,19.43001937866211,19.43001937866211,19.43001937866211,19.43001937866211,19.43001937866211,19.43001937866211,19.43001937866211,19.43001937866211,19.43001937866211,19.43001937866211,19.43001937866211,19.43001937866211,19.43001937866211,19.43001937866211,19.43001937866211,19.43001937866211,19.43001937866211,19.43001937866211,19.43001937866211,19.43001937866211,19.43001937866211
Chile,,20.873981475830078,21.570545196533203,22.29334831237793,22.90968894958496,23.389434814453125,23.744144439697266,23.998323440551758,24.176729202270508,24.300277709960938,24.38502311706543,24.44283676147461,24.482084274291992,24.508703231811523,24.526714324951172,24.538921356201172,24.547191619873047,24.552810668945312,24.556636810302734,24.559247970581055,24.5610408782959,24.56227684020996,24.563133239746094,24.563730239868164,24.564149856567383,24.5644474029541,24.564659118652344,24.5648136138916,24.564926147460938,24.56501007080078,24.56507110595703,24.56511878967285,24.565155029296875,24.565183639526367,24.56520652770996,24.565223693847656,24.565237045288086,24.565250396728516,24.56525993347168,24.56526756286621,24.56527328491211,24.565279006958008,24.565282821655273,24.56528663635254,24.565290451049805,24.56529426574707,24.565296173095703,24.565298080444336,24.56529998779297,24.5653018951416,24.5653018951416,24.565303802490234,24.565305709838867,24.565305709838867,24.5653076171875,24.5653076171875,24.5653076171875,24.565309524536133,24.565309524536133,24.565309524536133,24.565311431884766,24.565311431884766,24.565311431884766,24.565311431884766,24.565311431884766,24.565311431884766,24.565311431884766,24.565311431884766,24.565311431884766,24.565311431884766,24.565311431884766,24.565311431884766,24.565311431884766,24.565311431884766,24.565311431884766,24.565311431884766,24.565311431884766,24.565311431884766,24.565311431884766,24.565311431884766,24.565311431884766,24.565311431884766,24.565311431884766,24.565311431884766,24.565311431884766
Colombia,,24.27895736694336,27.354915618896484,30.40691375732422,33.021629333496094,35.10200500488281,36.68825149536133,37.866153717041016,38.726741790771484,39.349029541015625,39.79647445678711,40.117916107177734,40.34886169433594,40.51548767089844,40.636844635009766,40.727325439453125,40.79898452758789,40.863624572753906,40.93498611450195,41.02927017211914,41.16161346435547,41.33976745605469,41.56035232543945,41.81210708618164,42.08049392700195,42.35251235961914,42.6175422668457,42.86836624145508,43.100440979003906,43.3115234375,43.50096130371094,43.669189453125,43.817413330078125,43.94712829589844,44.06005096435547,44.15804672241211,44.24281692504883,44.315887451171875,44.37879943847656,44.43296813964844,44.4794807434082,44.51939010620117,44.55366897583008,44.58306884765625,44.6082649230957,44.6298942565918,44.64844512939453,44.66434860229492,44.678001403808594,44.68971633911133,44.699764251708984,44.708396911621094,44.71581268310547,44.7221794128418,44.7276496887207,44.73235321044922,44.73639678955078,44.739871978759766,44.742862701416016,44.74543762207031,44.747650146484375,44.74956130981445,44.75120162963867,44.75261688232422,44.75383377075195,44.7548828125,44.75579071044922,44.756568908691406,44.75724411010742,44.7578239440918,44.758323669433594,44.758758544921875,44.75912857055664,44.75945281982422,44.759727478027344,44.75996780395508,44.76017379760742,44.760353088378906,44.7605094909668,44.760643005371094,44.76075744628906,44.76085662841797,44.76094436645508,44.761016845703125,44.76108169555664
France,,18.50530242919922,20.781097412109375,23.04526710510254,24.98825454711914,26.536258697509766,27.71799087524414,28.596418380737305,29.238855361938477,29.70394515991211,30.038564682006836,30.27927017211914,30.452590942382812,30.578319549560547,30.67160415649414,30.744779586791992,30.809682846069336,30.879610061645508,30.970613479614258,31.098918914794922,31.275150299072266,31.498952865600586,31.760358810424805,32.04457473754883,32.336795806884766,32.62468719482422,32.89946365356445,33.155303955078125,33.389129638671875,33.59970474243164,33.7872428894043,33.95277404785156,34.09783172607422,34.22432327270508,34.334144592285156,34.4290885925293,34.51099395751953,34.581607818603516,34.642311096191406,34.69441604614258,34.739173889160156,34.77757263183594,34.81047439575195,34.83870315551758,34.86290740966797,34.883644104003906,34.90142822265625,34.91668701171875,34.92976760864258,34.94099426269531,34.95063400268555,34.958900451660156,34.96600341796875,34.972103118896484,34.97734451293945,34.98184585571289,34.985721588134766,34.989051818847656,34.991912841796875,34.994380950927734,34.99650192260742,34.99832534790039,34.99989700317383,35.001251220703125,35.002418518066406,35.003421783447266,35.00428771972656,35.005035400390625,35.005680084228516,35.0062370300293,35.0067138671875,35.00712966918945,35.007484436035156,35.007789611816406,35.008056640625,35.00828552246094,35.00848388671875,35.0086555480957,35.00880432128906,35.00893020629883,35.0090446472168,35.00914001464844,35.009220123291016,35.00929260253906,35.00935363769531
Germany,,16.72879409790039,20.380916595458984,24.539525985717773,28.592525482177734,32.269432067871094,35.48165512084961,38.230892181396484,40.5622673034668,42.53369903564453,44.20515060424805,45.631282806396484,46.85957717895508,47.92949295043945,48.87507629394531,49.72347640991211,50.49681854248047,51.21500778198242,51.893985748291016,52.547523498535156,53.18902587890625,53.83051681518555,54.483848571777344,55.16220474243164,55.879425048828125,56.65122604370117,57.49732208251953,58.44097137451172,59.5110969543457,60.746341705322266,62.195274353027344,63.92184829711914,66.01386260986328,68.58586883544922,71.79586029052734,75.86384582519531,81.08546447753906,87.8848876953125,96.85499572753906,108.823974609375,125.0041732788086,147.10153198242188,177.59280395507812,220.10350036621094,279.8078918457031,364.39996337890625,484.9084777832031,657.476318359375,905.3527221679688,1261.528076171875,1772.2843017578125,2499.822509765625,3525.11279296875,4944.7958984375,6866.43798828125,9388.1357421875,12584.6650390625,16476.525390625,21030.4140625,26147.3203125,31690.623046875,37498.12109375,43407.81640625,49271.796875,54966.421875,60396.70703125,65494.70703125,70219.203125,74548.59375,78478.640625,82018.4453125,85185.0234375,88001.21875,90493.859375,92690.7734375,94620.2421875,96309.6640625,97785.5703125,99071.9453125,100190.59375,101161.7890625,102004.4609375,102734.9921875,103367.3046875,103914.21875
Italy,,18.801387786865234,19.442153930664062,20.096128463745117,20.64996337890625,21.07942771911621,21.39617919921875,21.622753143310547,21.78156852722168,21.891441345214844,21.966707229614258,22.018014907836914,22.05278968811035,22.07634925842285,22.092260360717773,22.10301399230957,22.110280990600586,22.115198135375977,22.1185302734375,22.120792388916016,22.122331619262695,22.123382568359375,22.124101638793945,22.124597549438477,22.12493896484375,22.12517547607422,22.125341415405273,22.125457763671875,22.125539779663086,22.12559700012207,22.125640869140625,22.125669479370117,22.12569236755371,22.125709533691406,22.125722885131836,22.125732421875,22.12574005126953,22.12574577331543,22.125749588012695,22.12575340270996,22.125757217407227,22.12575912475586,22.125761032104492,22.125762939453125,22.125762939453125,22.125764846801758,22.12576675415039,22.12576675415039,22.12576675415039,22.125768661499023,22.125768661499023,22.125768661499023,22.125768661499023,22.125768661499023,22.125770568847656,22.125770568847656,22.125770568847656,22.125770568847656,22.125770568847656,22.125770568847656,22.125770568847656,22.125770568847656,22.125770568847656,22.125770568847656,22.125770568847656,22.125770568847656,22.125770568847656,22.125770568847656,22.125770568847656,22.125770568847656,22.125770568847656,22.125770568847656,22.125770568847656,22.125770568847656,22.125770568847656,22.125770568847656,22.125770568847656,22.125770568847656,22.125770568847656,22.125770568847656,22.125770568847656,22.125770568847656,22.125770568847656,22.125770568847656,22.125770568847656
Mexico,,21.762235641479492,22.58477783203125,23.4445858001709,24.18044090270996,24.754655838012695,25.180150985717773,25.485700607299805,25.70066261291504,25.849872589111328,25.952577590942383,26.02288055419922,26.070850372314453,26.103567123413086,26.12587547302246,26.14113426208496,26.151588439941406,26.158798217773438,26.163789749145508,26.167274475097656,26.16972541809082,26.171466827392578,26.17271614074707,26.17362403869629,26.174291610717773,26.174789428710938,26.1751651763916,26.175453186035156,26.175676345825195,26.17584991455078,26.175989151000977,26.176101684570312,26.176191329956055,26.176265716552734,26.176326751708984,26.17637825012207,26.176420211791992,26.176456451416016,26.176485061645508,26.176509857177734,26.176532745361328,26.176551818847656,26.17656707763672,26.17658233642578,26.176593780517578,26.176605224609375,26.17661476135254,26.17662239074707,26.1766300201416,26.1766357421875,26.1766414642334,26.176645278930664,26.17664909362793,26.176652908325195,26.17665672302246,26.176658630371094,26.176660537719727,26.17666244506836,26.176666259765625,26.176666259765625,26.176668167114258,26.17667007446289,26.17667007446289,26.17667007446289,26.176671981811523,26.176671981811523,26.176671981811523,26.176673889160156,26.176673889160156,26.176673889160156,26.176673889160156,26.17667579650879,26.17667579650879,26.17667579650879,26.17667579650879,26.17667579650879,26.17667579650879,26.17667579650879,26.17667579650879,26.17667579650879,26.17667579650879,26.17667579650879,26.17667579650879,26.17667579650879,26.17667579650879
Netherlands,,24.723085403442383,25.533206939697266,26.374435424804688,27.091798782348633,27.65011215209961,28.06284523010254,28.35854721069336,28.566062927246094,28.70973777770996,28.808265686035156,28.87546157836914,28.921058654785156,28.951967239379883,28.97286605834961,28.987016677856445,28.996591567993164,29.00308609008789,29.007497787475586,29.0105037689209,29.012557983398438,29.013967514038086,29.01494026184082,29.015613555908203,29.016084671020508,29.016414642333984,29.01664924621582,29.016817092895508,29.016937255859375,29.017024993896484,29.01708984375,29.01713752746582,29.017173767089844,29.017202377319336,29.017223358154297,29.017240524291992,29.017253875732422,29.01726531982422,29.01727294921875,29.01728057861328,29.01728630065918,29.017290115356445,29.01729393005371,29.017297744750977,29.01729965209961,29.017303466796875,29.017305374145508,29.01730728149414,29.017309188842773,29.017309188842773,29.017311096191406,29.017311096191406,29.01731300354004,29.017314910888672,29.017314910888672,29.017314910888672,29.017314910888672,29.017314910888672,29.017314910888672,29.017316818237305,29.017316818237305,29.017316818237305,29.017316818237305,29.017316818237305,29.017316818237305,29.017316818237305,29.017316818237305,29.017316818237305,29.017316818237305,29.017316818237305,29.017316818237305,29.017316818237305,29.017316818237305,29.017316818237305,29.017316818237305,29.017316818237305,29.017316818237305,29.017316818237305,29.017316818237305,29.017316818237305,29.017316818237305,29.017316818237305,29.017316818237305,29.017316818237305,29.017316818237305
Peru,,21.170066833496094,23.693449020385742,26.17442512512207,28.284679412841797,29.952735900878906,31.216663360595703,32.14950180053711,32.82697677612305,33.31392288208008,33.66196060180664,33.91061782836914,34.088043212890625,34.2153205871582,34.30706024169922,34.373897552490234,34.42404556274414,34.46477508544922,34.503910064697266,34.55010223388672,34.610816955566406,34.688899993896484,34.78205871582031,34.88508987426758,34.99229049682617,35.09883117675781,35.20112228393555,35.29680633544922,35.384544372558594,35.46376419067383,35.534461975097656,35.596961975097656,35.65181350708008,35.699703216552734,35.741294860839844,35.777286529541016,35.80839920043945,35.83521270751953,35.8582649230957,35.87808609008789,35.89511489868164,35.909725189208984,35.92226028442383,35.933021545410156,35.94224166870117,35.950157165527344,35.956947326660156,35.962772369384766,35.96776580810547,35.9720573425293,35.97574234008789,35.978904724121094,35.981624603271484,35.98395919799805,35.985965728759766,35.987693786621094,35.98917770385742,35.99045181274414,35.991554260253906,35.99250030517578,35.99331283569336,35.994014739990234,35.99462127685547,35.995140075683594,35.99559020996094,35.995975494384766,35.996307373046875,35.99659729003906,35.99684143066406,35.9970588684082,35.99724197387695,35.99740219116211,35.99753952026367,35.997657775878906,35.99776077270508,35.99784851074219,35.9979248046875,35.99799346923828,35.998050689697266,35.99809646606445,35.99814224243164,35.99817657470703,35.99821090698242,35.99823760986328,35.998260498046875
Portugal,,17.617048263549805,18.52475357055664,19.462305068969727,20.26332664489746,20.889362335205078,21.35472869873047,21.69027328491211,21.927526473999023,22.09310531616211,22.2078914642334,22.28704261779785,22.34158706665039,22.379167556762695,22.405139923095703,22.423168182373047,22.43575096130371,22.444608688354492,22.450891494750977,22.455400466918945,22.458669662475586,22.46107292175293,22.462862014770508,22.464210510253906,22.465242385864258,22.466041564941406,22.4666690826416,22.467166900634766,22.467567443847656,22.4679012298584,22.46818733215332,22.46843719482422,22.468658447265625,22.468854904174805,22.469030380249023,22.46918487548828,22.46932029724121,22.469438552856445,22.46954345703125,22.469635009765625,22.469715118408203,22.469783782958984,22.4698429107666,22.469894409179688,22.469940185546875,22.46997833251953,22.47001075744629,22.47003936767578,22.470064163208008,22.47008514404297,22.470104217529297,22.470121383666992,22.470134735107422,22.47014617919922,22.470155715942383,22.470165252685547,22.470170974731445,22.470178604125977,22.470184326171875,22.47018814086914,22.47019386291504,22.470195770263672,22.470199584960938,22.470203399658203,22.470205307006836,22.47020721435547,22.4702091217041,22.4702091217041,22.470211029052734,22.470212936401367,22.470212936401367,22.47021484375,22.47021484375,22.470216751098633,22.470216751098633,22.470216751098633,22.470216751098633,22.470216751098633,22.470216751098633,22.470216751098633,22.470216751098633,22.470218658447266,22.470218658447266,22.470218658447266,22.470218658447266
Spain,,21.022024154663086,24.1897029876709,27.42900276184082,30.275657653808594,32.59563064575195,34.40651321411133,35.782527923583984,36.811119079589844,37.57227325439453,38.13212585449219,38.54362106323242,38.84590530395508,39.069053649902344,39.234527587890625,39.3586540222168,39.45309066772461,39.52684020996094,39.58673095703125,39.638633728027344,39.688018798828125,39.741241455078125,39.806941986083984,39.89859390258789,40.03794479370117,40.25918960571289,40.61183166503906,41.15998077392578,41.972591400146484,43.10849380493164,44.59779739379883,46.429412841796875,48.55297088623047,50.88815689086914,53.34144592285156,55.82402801513672,58.255958557128906,60.5795783996582,62.75436019897461,64.755126953125,66.57150268554688,68.20227813720703,69.65362548828125,70.93630981445312,72.06321716308594,73.04867553710938,73.9077377319336,74.65399169921875,75.30029296875,75.8593978881836,76.34285736083984,76.75981140136719,77.11895751953125,77.42855072021484,77.69523620605469,77.92462921142578,78.12201690673828,78.2919921875,78.43817138671875,78.56388092041016,78.672119140625,78.7652587890625,78.8453598022461,78.91433715820312,78.9737319946289,79.02484130859375,79.06885528564453,79.10678100585938,79.13944244384766,79.16757202148438,79.19181823730469,79.21272277832031,79.2307357788086,79.24626922607422,79.2596664428711,79.2712173461914,79.28118133544922,79.28978729248047,79.29720306396484,79.30360412597656,79.30913543701172,79.31391143798828,79.31803131103516,79.32158660888672,79.32466125488281
Switzerland,,17.024879455566406,17.587356567382812,18.164901733398438,18.6552677154541,19.03606605529785,19.31719398498535,19.518413543701172,19.65953254699707,19.757200241088867,19.824125289916992,19.869762420654297,19.90070152282715,19.921667098999023,19.93583106994629,19.945409774780273,19.951885223388672,19.956268310546875,19.959239959716797,19.961259841918945,19.962636947631836,19.963577270507812,19.964221954345703,19.96466827392578,19.964975357055664,19.96518898010254,19.96533966064453,19.96544647216797,19.96552276611328,19.965576171875,19.965614318847656,19.96564483642578,19.965665817260742,19.965681076049805,19.965694427490234,19.9657039642334,19.965709686279297,19.965715408325195,19.965721130371094,19.96572494506836,19.965726852416992,19.965730667114258,19.96573257446289,19.965734481811523,19.965734481811523,19.965736389160156,19.965736389160156,19.96573829650879,19.96573829650879,19.965740203857422,19.965740203857422,19.965740203857422,19.965740203857422,19.965740203857422,19.965740203857422,19.965742111206055,19.965742111206055,19.965742111206055,19.965742111206055,19.965742111206055,19.965742111206055,19.965742111206055,19.965742111206055,19.965742111206055,19.965742111206055,19.965742111206055,19.965742111206055,19.965742111206055,19.965742111206055,19.965742111206055,19.965742111206055,19.965742111206055,19.965742111206055,19.965742111206055,19.965742111206055,19.965742111206055,19.965742111206055,19.965742111206055,19.965742111206055,19.965742111206055,19.965742111206055,19.965742111206055,19.965742111206055,19.965742111206055,19.965742111206055
United Kingdom,,15.692497253417969,18.801912307739258,22.23349380493164,25.46924591064453,28.300718307495117,30.679407119750977,32.63140869140625,34.21440505981445,35.49174118041992,36.52347946166992,37.36153793334961,38.048606872558594,38.61899185180664,39.100887298583984,39.515419006347656,39.880157470703125,40.20915222167969,40.513580322265625,40.80360412597656,41.0879020690918,41.375038146972656,41.67413330078125,41.994869232177734,42.34944152832031,42.75290298461914,43.22496032714844,43.79312515258789,44.49448013305664,45.3831672668457,46.53620910644531,48.06637954711914,50.142356872558594,53.01189422607422,57.05722427368164,62.847618103027344,71.26873016357422,83.66504669189453,102.11964416503906,129.8336639404297,171.7189178466797,235.28758239746094,331.88287353515625,478.3974914550781,699.5012817382812,1029.911376953125,1516.9312744140625,2220.251708984375,3211.033935546875,4562.125,6340.5693359375,8586.5576171875,11310.12890625,14476.8642578125,18020.1640625,21844.869140625,25845.0234375,29914.52734375,33955.171875,37885.09765625,41642.87109375,45180.32421875,48468.2578125,51492.05859375,54246.125,56734.60546875,58968.28125,60961.140625,62730.0703125,64293.890625,65671.21875,66880.0546875,67938.0390625,68862.421875,69668.3671875,70369.2734375,70977.8359375,71506.078125,71964.2734375,72360.8828125,72703.7890625,73000.34375,73256.765625,73478.1953125,73669.359375
United States,,16.72879409790039,18.712514877319336,20.678466796875,22.360727310180664,23.69760513305664,24.715707778930664,25.470848083496094,26.021926879882812,26.419912338256836,26.705810546875,26.910953521728516,27.0583438873291,27.16486358642578,27.243412017822266,27.30432891845703,27.357412338256836,27.41358184814453,27.485843658447266,27.58708953857422,27.725019454956055,27.898622512817383,28.099485397338867,28.316152572631836,28.537334442138672,28.754182815551758,28.960235595703125,29.151477813720703,29.325786590576172,29.48244285583496,29.621728897094727,29.74449348449707,29.851974487304688,29.945640563964844,30.0268611907959,30.097043991088867,30.15763282775879,30.209815979003906,30.254640579223633,30.293148040771484,30.32621955871582,30.354572296142578,30.378883361816406,30.399744033813477,30.417619705200195,30.43294334411621,30.446094512939453,30.45737075805664,30.467039108276367,30.475341796875,30.482467651367188,30.48858070373535,30.493837356567383,30.498350143432617,30.502227783203125,30.50556182861328,30.5084285736084,30.510892868041992,30.51301383972168,30.514841079711914,30.51641082763672,30.517763137817383,30.51892852783203,30.51993179321289,30.520795822143555,30.521543502807617,30.522186279296875,30.52273941040039,30.523216247558594,30.523630142211914,30.523984909057617,30.5242919921875,30.524555206298828,30.524784088134766,30.524982452392578,30.5251522064209,30.525299072265625,30.525426864624023,30.525537490844727,30.525630950927734,30.525712966918945,30.52578353881836,30.52584457397461,30.525897979736328,30.525943756103516
